8.2778569661984724e-01 5.4756229805024894e+01
8.3738065352664892e-01 5.3349604597482532e+01
8.4708682665574020e-01 5.1977515137726094e+01
8.5690550512683472e-01 5.0639162962765958e+01
8.6683799300197739e-01 4.9333766586847268e+01
8.7688560945874261e-01 4.8060561183719450e+01
8.8704968896544034e-01 4.6818798273613581e+01
8.9733158145835201e-01 4.5607745414894524e+01
9.0773265252102231e-01 4.4426685900352453e+01
9.1825428356562822e-01 4.3274918458098490e+01
9.2889787201644980e-01 4.2151756971687568e+01
9.3966483149546909e-01 4.1056530272322696e+01
9.5055659201011911e-01 3.9988581785178255e+01
9.6157460014320961e-01 3.8947269204621996e+01
9.7272031924505375e-01 3.7931964218372322e+01
9.8399522962782260e-01 3.6942052236136178e+01
9.9540082876215186e-01 3.5976932122536503e+01
1.0069386314760271e+00 3.5036015934289772e+01
1.0186101701559753e+00 3.4118728661593764e+01
1.0304169949505875e+00 3.3224507973684716e+01
1.0423606739764011e+00 3.2352803968523311e+01
1.0544427935261684e+00 3.1503078926568080e+01
1.0666649582795389e+00 3.0674807068594330e+01
1.0790287915161836e+00 2.9867474318413027e+01
1.0915359353313911e+00 2.9080578178653049e+01
1.1041880508541602e+00 2.8313627590530132e+01
1.1169868184678227e+00 2.7566142497141577e+01
1.1299339380332216e+00 2.6837653596261909e+01
1.1430311291144786e+00 2.6127702123739528e+01
1.1562801312073754e+00 2.5435839640531100e+01
1.1696827039703848e+00 2.4761627823334191e+01
1.1832406274583780e+00 2.4104638258778152e+01
1.1969557023590427e+00 2.3464452241133234e+01
1.2108297502320393e+00 2.2840660573498212e+01
1.2248646137509307e+00 2.2232863372425463e+01
1.2390621569479157e+00 2.1640669875943740e+01
1.2534242654613994e+00 2.1063698254937190e+01
1.2679528467864338e+00 2.0501575427840873e+01
1.2826498305280598e+00 1.9953936878610893e+01
1.2975171686575868e+00 1.9420426477929137e+01
1.3125568357718427e+00 1.8900696307601525e+01
1.3277708293554291e+00 1.8394406487823993e+01
1.3431611700460153e+00 1.7901224970704988e+01
1.3587299019027093e+00 1.7420827342509895e+01
1.3744790926775368e+00 1.6952896732502602e+01
1.3904108340900696e+00 1.6497123661309594e+01
1.4065272421052364e+00 1.6053205882841102e+01
1.4228304572143520e+00 1.5620848229159824e+01
1.4393226447194065e+00 1.5199762458255147e+01
1.4560059950206485e+00 1.4789667104681023e+01
1.4728827239075017e+00 1.4390287333016007e+01
1.4899550728528537e+00 1.4001354794104078e+01
1.5072253093107555e+00 1.3622607484035118e+01
1.5246957270175729e+00 1.3253789605824140e+01
1.5423686462966273e+00 1.2894651433748745e+01
1.5602464143663679e+00 1.2544949180304418e+01
1.5783314056521165e+00 1.2204444865737553e+01
1.5966260221014252e+00 1.1872906190116639e+01
1.6151326935030912e+00 1.1550106407901810e+01
1.6338538778098621e+00 1.1235824204974076e+01
1.6527920614648957e+00 1.0929843578084839e+01
1.6719497597319901e+00 1.0631953712341856e+01
1.6913295170296487e+00 1.0341948710075730e+01
1.7109339072690151e+00 1.0059627454904838e+01
1.7307655341957258e+00 9.7847937083769825e+00
1.7508270317357251e+00 9.5172560125442835e+00
1.7711210643450888e+00 9.2568275805998717e+00
1.7916503273639013e+00 9.0033261898042447e+00
1.8124175473742377e+00 8.7565740766597049e+00
1.8334254825622907e+00 8.5163978342915421e+00
1.8546769230846993e+00 8.2826283119955733e+00
1.8761746914391215e+00 8.0551005169119705e+00
1.8979216428391015e+00 7.8336535177859394e+00
1.9199206655932848e+00 7.6181303507764788e+00
1.9421746814890264e+00 7.4083779272748593e+00
1.9646866461804466e+00 7.2042469436951322e+00
1.9874595495809837e+00 7.0055917931995335e+00
2.0104964162604992e+00 6.8122704793220379e+00
2.0338003058469822e+00 6.6241445314542160e+00
2.0573743134329137e+00 6.4410789221576330e+00
2.0812215699863392e+00 6.2629419862680109e+00
2.1053452427667061e+00 6.0896053422457230e+00
2.1297485357455210e+00 5.9209438300988895e+00
2.1544346900318843e+00 5.7568354367243471e+00
2.1794069843029558e+00 5.5971612022729724e+00
2.2046687352394096e+00 5.4418051467498145e+00
2.2302232979659387e+00 5.2906541994146039e+00
2.2560740664968613e+00 5.1435981297306048e+00
2.2822244741868984e+00 5.0005294798315658e+00
2.3086779941871698e+00 4.8613434984770665e+00
2.3354381399064792e+00 4.7259380764669601e+00
2.3625084654779474e+00 4.5942136834861715e+00
2.3898925662310502e+00 4.4660733063514817e+00
2.4175940791691306e+00 4.3414223886324619e+00
2.4456166834524464e+00 4.2201687716191003e+00
2.4739641008868141e+00 4.1022226366092616e+00
2.5026400964179194e+00 3.9874964484893152e+00
2.5316484786313556e+00 3.8759049005820576e+00
2.5609931002584592e+00 3.7673648607361065e+00
2.5906778586880090e+00 3.6617953186317207e+00
2.6207066964838526e+00 3.5591173342781959e+00
2.6510836019085389e+00 3.4592539863732328e+00
2.6818126094530155e+00 3.3621302865271114e+00
2.7128978003724673e+00 3.2676731309953277e+00
2.7443433032283653e+00 3.1758112983942626e+00
2.7761532944368010e+00 3.0864754057201553e+00
2.8083319988231725e+00 2.9995978628993445e+00
2.8408836901833041e+00 2.9151128284007952e+00
2.8738126918510662e+00 2.8329561658879743e+00
2.9071233772725784e+00 2.7530654018874889e+00
2.9408201705870636e+00 2.6753796844523805e+00
2.9749075472144404e+00 2.5998397427984017e+00
3.0093900344497211e+00 2.5263878478920216e+00
3.0442722120643029e+00 2.4549677739692770e+00
3.0795587129142263e+00 2.3855247609650956e+00
3.1152542235554881e+00 2.3180054778329926e+00
3.1513634848664793e+00 2.2523579867355634e+00
3.1878912926776457e+00 2.1885317080864888e+00
3.2248424984084423e+00 2.1264773864252020e+00
3.2622220097116701e+00 2.0661470571057312e+00
3.3000347911252854e+00 2.0074940137816037e+00
3.3382858647317608e+00 1.9504727766200745e+00
3.3769803108250915e+00 1.8950390600936216e+00
3.4161232685855283e+00 1.8411497428167569e+00
3.4557199367621396e+00 1.7887628394832047e+00
3.4957755743632752e+00 1.7378374721257845e+00
3.5362955013550428e+00 1.6883338419969780e+00
3.5772850993678733e+00 1.6402132021297027e+00
3.6187498124112802e+00 1.5934378305628969e+00
3.6606951475969023e+00 1.5479710042167798e+00
3.7031266758699273e+00 1.5037769734030249e+00
3.7460500327489932e+00 1.4608209369553347e+00
3.7894709190746676e+00 1.4190690179662573e+00
3.8333951017666013e+00 1.3784882401163512e+00
3.8778284145894575e+00 1.3390465045821021e+00
3.9227767589277196e+00 1.3007125675092914e+00
3.9682461045694817e+00 1.2634560180387762e+00
4.0142424904993224e+00 1.2272472568719452e+00
4.0607720257003654e+00 1.1920574753633575e+00
4.1078408899656464e+00 1.1578586351283515e+00
4.1554553347188756e+00 1.1246234481536663e+00
4.2036216838447134e+00 1.0923253571245812e+00
4.2523463345286823e+00 1.0609385102705609e+00
4.3016357581067952e+00 1.0304377436282635e+00
4.3514965009250499e+00 1.0007985700360404e+00
4.4019351852088748e+00 9.7199716181307216e-01
4.4529585099426550e+00 9.4401033354877351e-01
4.5045732517594583e+00 9.1681552532414490e-01
4.5567862658410636e+00 8.9039078635475788e-01
4.6096044868284336e+00 8.6471475904527806e-01
4.6630349297427314e+00 8.3976666344568740e-01
4.7170846909170177e+00 8.1552628209955114e-01
4.7717609489387458e+00 7.9197394527491882e-01
4.8270709656031832e+00 7.6909051656864957e-01
4.8830220868778795e+00 7.4685737887516135e-01
4.9396217438783205e+00 7.2525642071080909e-01
4.9968774538548839e+00 7.0427002288529206e-01
5.0547968211912409e+00 6.8388104551169160e-01
5.1133875384143259e+00 6.6407281534692697e-01
5.1726573872160193e+00 6.4482911345460547e-01
5.2326142394866615e+00 6.2613416318243220e-01
5.2932660583605617e+00 6.0797261837362404e-01
5.3546208992736073e+00 5.9032955045381863e-01
5.4166869110331524e+00 5.7319043756161014e-01
5.4794723369002867e+00 5.5654115531510095e-01
5.5429855156846690e+00 5.4036796629400696e-01
5.6072348828520324e+00 5.2465750972505443e-01
5.6722289716445431e+00 5.0939679143326222e-01
5.7379764142141338e+00 4.9457317405253087e-01
5.8044859427689781e+00 4.8017436748912712e-01
5.8717663907332556e+00 4.6618841963178803e-01
5.9398266939203568e+00 4.5260370730232402e-01
6.0086758917196867e+00 4.3940892744074855e-01
6.0783231282972299e+00 4.2659308851909095e-01
6.1487776538100229e+00 4.1414550217819779e-01
6.2200488256347120e+00 4.0205577508195867e-01
6.2921461096103437e+00 3.9031380098352531e-01
6.3650790812955709e+00 3.7890975299821700e-01
6.4388574272404195e+00 3.6783407607794216e-01
6.5134909462728023e+00 3.5707747968207676e-01
6.5889895507999494e+00 3.4663093063986949e-01
6.6653632681249135e+00 3.3648564612518300e-01
6.7426222417783421e+00 3.2663308550067732e-01
6.8207767328656850e+00 3.1706494403679925e-01
6.8998371214300187e+00 3.0777314791810306e-01
6.9798139078306605e+00 2.9874984802496984e-01
7.0607177141377733e+00 2.8998741382536103e-01
7.1425592855431264e+00 2.8147842742802942e-01
7.2253494917872141e+00 2.7321567779305772e-01
7.3090993286029109e+00 2.6519215509570632e-01
7.3938199191758658e+00 2.5740104523964047e-01
7.4795225156218210e+00 2.4983572451571143e-01
7.5662185004810549e+00 2.4248975440255560e-01
7.6539193882301477e+00 2.3535687650536849e-01
7.7426368268112693e+00 2.2843100762930113e-01
7.8323825991791960e+00 2.2170623498401437e-01
7.9231686248662534e+00 2.1517681151601192e-01
8.0150069615654047e+00 2.0883715136545250e-01
8.1079098067316870e+00 2.0268182544423263e-01
8.2018894992022027e+00 1.9670555713220197e-01
8.2969585208349059e+00 1.9090321808845417e-01
8.3931294981663651e+00 1.8526982415649715e-01
8.4904152040887464e+00 1.7980053108744376e-01
8.5888285595462506e+00 1.7449063076414864e-01
8.6883826352511839e+00 1.6933554774808246e-01
8.7890906534199544e+00 1.6433083562812295e-01
8.8909659895291586e+00 1.5947217345721712e-01
8.9940221740920450e+00 1.5475536228504788e-01
9.0982728944555582e+00 1.5017632178419354e-01
9.2037319966182203e+00 1.4573108696733314e-01
9.3104134870690753e+00 1.4141580499311160e-01
9.4183315346479510e+00 1.3722673205833905e-01
9.5275004724272900e+00 1.3316023037425689e-01
9.6379347996157865e+00 1.2921276522466207e-01
9.7496491834840864e+00 1.2538090210373654e-01
9.8626584613128205e+00 1.2166130393148201e-01
9.9769776423632006e+00 1.1805072834471678e-01
1.0092621909870484e+01 1.1454602506163901e-01
1.0209606623060475e+01 1.1114413331801820e-01
1.0327947319189525e+01 1.0784207937311584e-01
1.0447659715608053e+01 1.0463697408349729e-01
1.0568759711848051e+01 1.0152601050743837e-01
1.0691263391734772e+01 9.8506461058737255e-02
1.0815187025522892e+01 9.5575675452524197e-02
1.0940547072057436e+01 9.2731079051563151e-02
1.1067360180959746e+01 8.9970170760330120e-02
1.1195643194838794e+01 8.7290520961050083e-02
1.1325413151528126e+01 8.4689769506493470e-02
1.1456687286348727e+01 8.2165623768009538e-02
1.1589483034398118e+01 7.9715856737311186e-02
1.1723818032865998e+01 7.7338305180564254e-02
1.1859710123376706e+01 7.5030867843375329e-02
1.1997177354358856e+01 7.2791503705305183e-02
1.2136237983442417e+01 7.0618230282573843e-02
1.2276910479883604e+01 6.8509121977655449e-02
1.2419213527017845e+01 6.6462308474499049e-02
1.2563166024741214e+01 6.4475973178140605e-02
1.2708787092020595e+01 6.2548351697507401e-02
1.2856096069432965e+01 6.0677730370244438e-02
1.3005112521734098e+01 5.8862444828426549e-02
1.3155856240457052e+01 5.7100878604047334e-02
1.3308347246540761e+01 5.5391461770823359e-02
1.3462605792989111e+01 5.3732669592208321e-02
1.3618652367560827e+01 5.2123021252471285e-02
1.3776507695490549e+01 5.0561078641290058e-02
1.3936192742241435e+01 4.9045445142781974e-02
1.4097728716289676e+01 4.7574764457426776e-02
1.4261137071941297e+01 4.6147719456822202e-02
1.4426439512181588e+01 4.4763031070375985e-02
1.4593657991557576e+01 4.3419457203062339e-02
1.4762814719093910e+01 4.2115791683394993e-02
1.4933932161242533e+01 4.0850863240790306e-02
1.5107033044866556e+01 3.9623534511516970e-02
1.5282140360258708e+01 3.8432701072449151e-02
1.5459277364194785e+01 3.7277290501862431e-02
1.5638467583022479e+01 3.6156261466530566e-02
1.5819734815786015e+01 3.5068602834402197e-02
1.6003103137387019e+01 3.4013332812154858e-02
1.6188596901781992e+01 3.2989498106943890e-02
1.6376240745216890e+01 3.1996173111680369e-02
1.6566059589499151e+01 3.1032459113191802e-02
1.6758078645307688e+01 3.0097483515474862e-02
1.6952323415541215e+01 2.9190398998539754e-02
1.7148819698705410e+01 2.8310382830609063e-02
1.7347593592339326e+01 2.7456636242157110e-02
1.7548671496481521e+01 2.6628383739781641e-02
1.7752080117176359e+01 2.5824872437506498e-02
1.7957846470020968e+01 2.5045371406988905e-02
1.8165997883753285e+01 2.4289171046107033e-02
1.8376562003881723e+01 2.3555582465416534e-02
1.8589566796356884e+01 2.2843936891980346e-02
1.8805040551285835e+01 2.2153585090088055e-02
1.9023011886689456e+01 2.1483896798394797e-02
1.9243509752303321e+01 2.0834260183022972e-02
1.9466563433422632e+01 2.0204081306181881e-02
1.9692202554791734e+01 1.9592783609872537e-02
1.9920457084538711e+01 1.8999807414257407e-02
2.0151357338155584e+01 1.8424609430285271e-02
2.0384933982524643e+01 1.7866662286173701e-02
2.0621218039991444e+01 1.7325454067361714e-02
2.0860240892485049e+01 1.6800487869556034e-02
2.1102034285685967e+01 1.6291281352317916e-02
2.1346630333242455e+01 1.5797366171429291e-02
2.1594061521035677e+01 1.5318287636790022e-02
2.1844360711494286e+01 1.4853604434777358e-02
2.2097561147959031e+01 1.4402888241623907e-02
2.2353696459097964e+01 1.3965723345328022e-02
2.2612800663372795e+01 1.3541706278437817e-02
2.2874908173557042e+01 1.3130445461399911e-02
2.3140053801306539e+01 1.2731560856173090e-02
2.3408272761782943e+01 1.2344683629815046e-02
2.3679600678330786e+01 1.1969455827758848e-02
2.3954073587208793e+01 1.1605530056503341e-02
2.4231727942376008e+01 1.1252569175450063e-02
2.4512600620333398e+01 1.0910245997626050e-02
2.4796728925021601e+01 1.0578242999039617e-02
2.5084150592775412e+01 1.0256252036423358e-02
2.5374903797335715e+01 9.9439740731252554e-03
2.5669027154919519e+01 9.6411189129156152e-03
2.5966559729348724e+01 9.3474049414843160e-03
2.6267541037238384e+01 9.0625588754086172e-03
2.6572011053245067e+01 8.7863155212747832e-03
2.6880010215376075e+01 8.5184175708384689e-03
2.7191579430360189e+01 8.2586153549372848e-03
2.7506760079080674e+01 8.0066665950389217e-03
2.7825594022071257e+01 7.7623361865411271e-03
2.8148123605075813e+01 7.5253959888044938e-03
2.8474391664672478e+01 7.2956246212529776e-03
2.8804441533962979e+01 7.0728072653689260e-03
2.9138317048327885e+01 6.8567354724147168e-03
2.9476062551248585e+01 6.6472069767177866e-03
2.9817722900196735e+01 6.4440255143599903e-03
3.0163343472591972e+01 6.2470006471173701e-03
3.0512970171828709e+01 6.0559475915001474e-03
3.0866649433372746e+01 5.8706870527472799e-03
3.1224428230928581e+01 5.6910450636339831e-03
3.1586354082678191e+01 5.5168528279545626e-03
3.1952475057592135e+01 5.3479465685467732e-03
3.2322839781813805e+01 5.1841673797277197e-03
3.2697497445117676e+01 5.0253610840150231e-03
3.3076497807442422e+01 4.8713780930103980e-03
3.3459891205499751e+01 4.7220732643019903e-03
3.3847728559459831e+01 4.5773056888880892e-03
3.4240061379714255e+01 4.4369386087380908e-03
3.4636941773717346e+01 4.3008393548439171e-03
3.5038422452906758e+01 4.1688792268325149e-03
3.5444556739704353e+01 4.0409333751230264e-03
3.5855398574598169e+01 3.9168806865589340e-03
3.6271002523306485e+01 3.7966036734135198e-03
3.6691423784024941e+01 3.6799883656696715e-03
3.7116718194757667e+01 3.5669242064781232e-03
3.7546942240733365e+01 3.4573039507009191e-03
3.7982153061907361e+01 3.3510235664496375e-03
3.8422408460550606e+01 3.2479821395305971e-03
3.8867766908926676e+01 3.1480817807116482e-03
3.9318287557057701e+01 3.0512275357279365e-03
3.9774030240580366e+01 2.9573272979461665e-03
4.0235055488692929e+01 2.8662917236093387e-03
4.0701424532194387e+01 2.7780341495862652e-03
4.1173199311616791e+01 2.6924705135522972e-03
4.1650442485451848e+01 2.6095192765299047e-03
4.2133217438472890e+01 2.5291013438904480e-03
4.2621588290153248e+01 2.4511399565478884e-03
4.3115619903182285e+01 2.3755606414454728e-03
4.3615377892080055e+01 2.3022911688605810e-03
4.4120928631911902e+01 2.2312614855048989e-03
4.4632339267103973e+01 2.1624036492596810e-03
4.5149677720361019e+01 2.0956517658617196e-03
4.5673012701687469e+01 2.0309419274817876e-03
4.6202413717513132e+01 1.9682121531391030e-03
4.6737951079924635e+01 1.9074023308970460e-03
4.7279695916003909e+01 1.8484541617869528e-03
4.7827720177274855e+01 1.7913111054084234e-03
4.8382096649259573e+01 1.7359183271561066e-03
4.8942898961145318e+01 1.6822226470244782e-03
4.9510201595563515e+01 1.6301724899434428e-03
5.0084079898482123e+01 1.5797178375991591e-03
5.0664610089212687e+01 1.5308101816956957e-03
5.1251869270533327e+01 1.4834024786145911e-03
5.1845935438929132e+01 1.4374491054305225e-03
5.2446887494951191e+01 1.3929058172427080e-03
5.3054805253695740e+01 1.3497297104007263e-03
5.3669769455404762e+01 1.3078792223024773e-03
5.4291861776189428e+01 1.2673140670906946e-03
5.4921164838877893e+01 1.2279951701439805e-03
5.5557762223988775e+01 1.1898846317668567e-03
5.6201738480831878e+01 1.1529456922757862e-03
5.6853179138737531e+01 1.1171426981095697e-03
5.7512170718416137e+01 1.0824410689344371e-03
5.8178800743449351e+01 1.0488072657150918e-03
5.8853157751914502e+01 1.0162087597236948e-03
5.9535331308143704e+01 9.8461400245960628e-04
6.0225412014619280e+01 9.5399239645352070e-04
6.0923491524007119e+01 9.2431426693029913e-04
6.1629662551329425e+01 8.9555083430561998e-04
6.2344018886278640e+01 8.6767418749222165e-04
6.3066655405674055e+01 8.4065725799224830e-04
6.3797668086062821e+01 8.1447379475283767e-04
6.4537154016467014e+01 7.8909833976277934e-04
6.5285211411278468e+01 7.6450620436870379e-04
6.6041939623303051e+01 7.4067344628984174e-04
6.6807439156956150e+01 7.1757682837150609e-04
6.7581811681611100e+01 6.9519364544267531e-04
6.8365160045102385e+01 6.7350180560163332e-04
6.9157588287385252e+01 6.5247991043043544e-04
6.9959201654353748e+01 6.3210723363024733e-04
7.0770106611818889e+01 6.1236369936277721e-04
7.1590410859648884e+01 5.9322986131310799e-04
7.2420223346073158e+01 5.7468688244896268e-04
7.3259654282152297e+01 5.5671651545238820e-04
7.4108815156415702e+01 5.3930108380069951e-04
7.4967818749668766e+01 5.2242346347431909e-04
7.5836779149971903e+01 5.0606706526999906e-04
7.6715811767793028e+01 4.9021581769863212e-04
7.7605033351335706e+01 4.7485415044762097e-04
7.8504562002045091e+01 4.5996697838849486e-04
7.9414517190293395e+01 4.4553968611112679e-04
8.0335019771247346e+01 4.3155811296658711e-04
8.1266192000919460e+01 4.1800853860129436e-04
8.2208157552405410e+01 4.0487766896573084e-04
8.3161041532309611e+01 3.9215262278160932e-04
8.4124970497361190e+01 3.7982095203433619e-04
8.5100072471222461e+01 3.6787087781050035e-04
8.6086476961492451e+01 3.5629110012421096e-04
8.7084314976907237e+01 3.4507062809672659e-04
8.8093719044739913e+01 3.3419877146908340e-04
8.9114823228402017e+01 3.2366513357882449e-04
9.0147763145249172e+01 3.1345960444671965e-04
9.1192675984592981e+01 3.0357235397427621e-04
9.2249700525921739e+01 2.9399382525275067e-04
9.3318977157332384e+01 2.8471472798417710e-04
9.4400647894176032e+01 2.7572603201480482e-04
9.5494856397919662e+01 2.6701896098117424e-04
9.6601747995226461e+01 2.5858498606896998e-04
9.7721469697257248e+01 2.5041581988461927e-04
9.8854170219195737e+01 2.4250341043951352e-04
1.0000000000000000e+02 2.3483993524662741e-04
